date_time,ES=F,NQ=F,GC=F,CL=F,EURUSD=X,BTC-USD,cash,event,pos,ticker,B_S,exectype,size,price,commision,portfolio_value,portfolio_value_eur,pos_value,ddn,dayly_profit,dayly_profit_eur,pre_portfolio_value,exchange_rate,ddn_eur,date
2022-04-19 23:59:03,0,11,17,6,0,2,0,Canceled,17,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2022-04-19
2022-04-19 23:59:59,0,11,17,6,0,2,0,End of Day,,,,,,,,966881.7,832080.14,723385.59,0.0694,-1247.4,-1153.37,968129.1,0.92,-0.042,2022-04-19
2022-04-20 00:00:02,0,11,17,6,0,2,0,Created,11,NQ=F,Sell,Stop,-1,14104.75,0,,,,,,,,,,2022-04-20
2022-04-20 00:00:03,0,11,17,6,0,2,0,Created,17,GC=F,Sell,Stop,-9,1945.5,0,,,,,,,,,,2022-04-20
2022-04-20 00:00:06,0,11,17,6,0,2,0,Created,2,BTC-USD,Sell,Stop,-1,41501.746,0,,,,,,,,,,2022-04-20
2022-04-20 00:00:07,0,11,17,6,0,2,0,Created,0,cash,Buy,Stop,1,1708.463,0,,,,,,,,,,2022-04-20
2022-04-20 10:00:02,0,10,17,6,0,2,0,Executed,10,NQ=F,Sell,Stop,-1,14104.75,5,,,,,,,,,,2022-04-20
2022-04-20 10:00:03,0,10,8,6,0,2,0,Executed,8,GC=F,Sell,Stop,-9,1945.5,45,,,,,,,,,,2022-04-20
2022-04-20 10:00:06,0,10,8,6,0,1,0,Executed,1,BTC-USD,Sell,Stop,-1,41501.746,5,,,,,,,,,,2022-04-20
2022-04-20 10:00:07,0,10,8,6,0,1,1,Executed,1,cash,Buy,Stop,1,1708.463,5,,,,,,,,,,2022-04-20
2022-04-20 23:59:59,0,10,8,6,0,1,1,End of Day,,,,,,,,961244.84,826852.01,540373.14,0.0757,-5636.86,-5228.13,966881.7,0.93,-0.049,2022-04-20
2022-04-21 00:00:02,0,10,8,6,0,1,1,Created,10,NQ=F,Sell,Stop,-1,14070.0,0,,,,,,,,,,2022-04-21
2022-04-21 10:00:02,0,9,8,6,0,1,1,Executed,9,NQ=F,Sell,Stop,-1,14070.0,5,,,,,,,,,,2022-04-21
2022-04-21 23:59:59,0,9,8,6,0,1,1,End of Day,,,,,,,,956256.2,822230.53,507249.5,0.0813,-4988.64,-4621.48,961244.84,0.93,-0.055,2022-04-21
2022-04-22 00:00:06,0,9,8,6,0,1,1,Created,1,BTC-USD,Sell,Stop,-1,40525.863,0,,,,,,,,,,2022-04-22
2022-04-22 10:00:06,0,9,8,6,0,0,1,Executed,0,BTC-USD,Sell,Stop,-1,40525.863,5,,,,,,,,,,2022-04-22
2022-04-22 23:59:59,0,9,8,6,0,0,1,End of Day,,,,,,,,947361.67,814032.71,490254.8,0.0915,-8894.53,-8197.82,956256.2,0.92,-0.065,2022-04-22
2022-04-25 23:59:59,0,9,8,6,0,0,1,End of Day,,,,,,,,945500.48,812314.98,488393.61,0.0936,-1861.19,-1717.73,947361.67,0.92,-0.067,2022-04-25
2022-04-26 00:00:03,0,9,8,6,0,0,1,Created,8,GC=F,Buy,Stop,2,1954.043,0,,,,,,,,,,2022-04-26
2022-04-26 00:00:04,0,9,8,6,0,0,1,Created,6,CL=F,Buy,Stop,1,106.467,0,,,,,,,,,,2022-04-26
2022-04-26 23:59:03,0,9,8,6,0,0,1,Canceled,8,GC=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-04-26
2022-04-26 23:59:04,0,9,8,6,0,0,1,Canceled,6,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-04-26
2022-04-26 23:59:59,0,9,8,6,0,0,1,End of Day,,,,,,,,938697.3,806022.18,481590.43,0.1015,-6803.17,-6292.8,945500.48,0.92,-0.076,2022-04-26
2022-04-27 00:00:02,0,9,8,6,0,0,1,Created,9,NQ=F,Buy,Stop,1,14565.603,0,,,,,,,,,,2022-04-27
2022-04-27 00:00:04,0,9,8,6,0,0,1,Created,6,CL=F,Buy,Stop,1,106.161,0,,,,,,,,,,2022-04-27
2022-04-27 00:00:06,0,9,8,6,0,0,1,Created,0,BTC-USD,Buy,Stop,2,43077.762,0,,,,,,,,,,2022-04-27
2022-04-27 23:59:02,0,9,8,6,0,0,1,Canceled,9,NQ=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-04-27
2022-04-27 23:59:04,0,9,8,6,0,0,1,Canceled,6,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-04-27
2022-04-27 23:59:06,0,9,8,6,0,0,1,Canceled,0,BTC-USD,Buy,Stop,0,0.0,0,,,,,,,,,,2022-04-27
2022-04-27 23:59:59,0,9,8,6,0,0,1,End of Day,,,,,,,,937523.64,804926.75,480416.77,0.1029,-1173.67,-1095.43,938697.3,0.93,-0.077,2022-04-27
2022-04-28 00:00:02,0,9,8,6,0,0,1,Created,9,NQ=F,Buy,Stop,2,14582.919,0,,,,,,,,,,2022-04-28
2022-04-28 00:00:04,0,9,8,6,0,0,1,Created,6,CL=F,Buy,Stop,1,105.921,0,,,,,,,,,,2022-04-28
2022-04-28 00:00:06,0,9,8,6,0,0,1,Created,0,BTC-USD,Buy,Stop,2,43150.352,0,,,,,,,,,,2022-04-28
2022-04-28 23:59:02,0,9,8,6,0,0,1,Canceled,9,NQ=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-04-28
2022-04-28 23:59:04,0,9,8,6,0,0,1,Canceled,6,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-04-28
2022-04-28 23:59:06,0,9,8,6,0,0,1,Canceled,0,BTC-USD,Buy,Stop,0,0.0,0,,,,,,,,,,2022-04-28
2022-04-28 23:59:59,0,9,8,6,0,0,1,End of Day,,,,,,,,947775.48,814558.67,490668.61,0.091,10251.84,9631.92,937523.64,0.94,-0.065,2022-04-28
2022-04-29 00:00:02,0,9,8,6,0,0,1,Created,9,NQ=F,Buy,Stop,2,14090.597,0,,,,,,,,,,2022-04-29
2022-04-29 00:00:03,0,9,8,6,0,0,1,Created,8,GC=F,Buy,Stop,4,1957.255,0,,,,,,,,,,2022-04-29
2022-04-29 00:00:06,0,9,8,6,0,0,1,Created,0,BTC-USD,Buy,Stop,3,42209.354,0,,,,,,,,,,2022-04-29
2022-04-29 23:59:02,0,9,8,6,0,0,1,Canceled,9,NQ=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-04-29
2022-04-29 23:59:03,0,9,8,6,0,0,1,Canceled,8,GC=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-04-29
2022-04-29 23:59:06,0,9,8,6,0,0,1,Canceled,0,BTC-USD,Buy,Stop,0,0.0,0,,,,,,,,,,2022-04-29
2022-04-29 23:59:59,0,9,8,6,0,0,1,End of Day,,,,,,,,938172.35,805460.56,481065.48,0.1022,-9603.13,-9098.1,947775.48,0.95,-0.077,2022-04-29
2022-05-02 23:59:59,0,9,8,6,0,0,1,End of Day,,,,,,,,938638.76,805904.58,481531.89,0.1016,466.41,444.02,938172.35,0.95,-0.076,2022-05-02
2022-05-03 00:00:03,0,9,8,6,0,0,1,Created,8,GC=F,Buy,Stop,4,1932.725,0,,,,,,,,,,2022-05-03
2022-05-03 23:59:03,0,9,8,6,0,0,1,Canceled,8,GC=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-05-03
2022-05-03 23:59:59,0,9,8,6,0,0,1,End of Day,,,,,,,,937804.19,805112.47,480697.32,0.1026,-834.56,-792.11,938638.76,0.95,-0.077,2022-05-03
2022-05-04 00:00:02,0,9,8,6,0,0,1,Created,9,NQ=F,Sell,Stop,-2,13121.0,0,,,,,,,,,,2022-05-04
2022-05-04 10:00:02,0,7,8,6,0,0,1,Executed,7,NQ=F,Sell,Stop,-2,13121.0,10,,,,,,,,,,2022-05-04
2022-05-04 23:59:59,0,7,8,6,0,0,1,End of Day,,,,,,,,947237.14,814088.49,437656.27,0.0916,9432.95,8976.02,937804.19,0.95,-0.065,2022-05-04
2022-05-05 00:00:02,0,7,8,6,0,0,1,Created,7,NQ=F,Sell,Stop,-1,13500.25,0,,,,,,,,,,2022-05-05
2022-05-05 10:00:02,0,6,8,6,0,0,1,Executed,6,NQ=F,Sell,Stop,-1,13500.25,5,,,,,,,,,,2022-05-05
2022-05-05 23:59:59,0,6,8,6,0,0,1,End of Day,,,,,,,,939921.63,807140.21,403345.26,0.1001,-7315.52,-6948.28,947237.14,0.95,-0.074,2022-05-05
2022-05-06 00:00:02,0,6,8,6,0,0,1,Created,6,NQ=F,Sell,Stop,-1,12883.25,0,,,,,,,,,,2022-05-06
2022-05-06 10:00:02,0,5,8,6,0,0,1,Executed,5,NQ=F,Sell,Stop,-1,12883.25,5,,,,,,,,,,2022-05-06
2022-05-06 23:59:59,0,5,8,6,0,0,1,End of Day,,,,,,,,939827.13,807051.25,377489.26,0.1002,-94.5,-88.96,939921.63,0.94,-0.074,2022-05-06
2022-05-09 23:59:59,0,5,8,6,0,0,1,End of Day,,,,,,,,928871.71,796656.86,366533.84,0.1132,-10955.42,-10394.39,939827.13,0.95,-0.088,2022-05-09
2022-05-10 00:00:03,0,5,8,6,0,0,1,Created,8,GC=F,Sell,Stop,-1,1839.9,0,,,,,,,,,,2022-05-10
2022-05-10 10:00:03,0,5,7,6,0,0,1,Executed,7,GC=F,Sell,Stop,-1,1839.9,5,,,,,,,,,,2022-05-10
2022-05-10 23:59:59,0,5,7,6,0,0,1,End of Day,,,,,,,,927045.82,794923.23,346313.95,0.1154,-1825.89,-1733.63,928871.71,0.95,-0.091,2022-05-10
2022-05-11 23:59:59,0,5,7,6,0,0,1,End of Day,,,,,,,,927712.94,795554.63,346981.07,0.1146,667.12,631.4,927045.82,0.95,-0.09,2022-05-11
2022-05-12 00:00:04,0,5,7,6,0,0,1,Created,6,CL=F,Buy,Stop,1,105.717,0,,,,,,,,,,2022-05-12
2022-05-12 00:00:07,0,5,7,6,0,0,1,Created,1,cash,Buy,Stop,1,1708.811,0,,,,,,,,,,2022-05-12
2022-05-12 10:00:04,0,5,7,7,0,0,1,Executed,7,CL=F,Buy,Stop,1,105.717,5,,,,,,,,,,2022-05-12
2022-05-12 10:00:07,0,5,7,7,0,0,2,Executed,2,cash,Buy,Stop,1,1708.811,5,,,,,,,,,,2022-05-12
2022-05-12 23:59:59,0,5,7,7,0,0,2,End of Day,,,,,,,,925755.93,793696.65,389781.96,0.1169,-1957.01,-1857.98,927712.94,0.95,-0.092,2022-05-12
2022-05-13 00:00:02,0,5,7,7,0,0,2,Created,5,NQ=F,Sell,Stop,-1,11891.5,0,,,,,,,,,,2022-05-13
2022-05-13 10:00:02,0,4,7,7,0,0,2,Executed,4,NQ=F,Sell,Stop,-1,11891.5,5,,,,,,,,,,2022-05-13
2022-05-13 23:59:59,0,4,7,7,0,0,2,End of Day,,,,,,,,931028.79,798712.45,371276.81,0.1106,5272.85,5015.8,925755.93,0.95,-0.086,2022-05-13
2022-05-16 00:00:04,0,4,7,7,0,0,2,Created,7,CL=F,Buy,Stop,1,110.98,0,,,,,,,,,,2022-05-16
2022-05-16 10:00:04,0,4,7,8,0,0,2,Executed,8,CL=F,Buy,Stop,1,110.98,5,,,,,,,,,,2022-05-16
2022-05-16 23:59:59,0,4,7,8,0,0,2,End of Day,,,,,,,,933267.29,800869.09,384618.31,0.1079,2238.5,2156.64,931028.79,0.96,-0.083,2022-05-16
2022-05-17 00:00:03,0,4,7,8,0,0,2,Created,7,GC=F,Buy,Stop,9,1878.132,0,,,,,,,,,,2022-05-17
2022-05-17 23:59:03,0,4,7,8,0,0,2,Canceled,7,GC=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-05-17
2022-05-17 23:59:59,0,4,7,8,0,0,2,End of Day,,,,,,,,934681.84,802229.15,386032.86,0.1063,1414.55,1360.06,933267.29,0.96,-0.081,2022-05-17
2022-05-18 00:00:03,0,4,7,8,0,0,2,Created,7,GC=F,Buy,Stop,9,1877.719,0,,,,,,,,,,2022-05-18
2022-05-18 23:59:03,0,4,7,8,0,0,2,Canceled,7,GC=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-05-18
2022-05-18 23:59:59,0,4,7,8,0,0,2,End of Day,,,,,,,,927276.44,795135.15,378627.46,0.1151,-7405.4,-7094.0,934681.84,0.96,-0.091,2022-05-18
2022-05-19 00:00:02,0,4,7,8,0,0,2,Created,4,NQ=F,Sell,Stop,-1,11907.0,0,,,,,,,,,,2022-05-19
2022-05-19 10:00:02,0,3,7,8,0,0,2,Executed,3,NQ=F,Sell,Stop,-1,11907.0,5,,,,,,,,,,2022-05-19
2022-05-19 23:59:59,0,3,7,8,0,0,2,End of Day,,,,,,,,930739.59,798418.42,358281.61,0.111,3463.15,3283.27,927276.44,0.95,-0.086,2022-05-19
2022-05-20 23:59:59,0,3,7,8,0,0,2,End of Day,,,,,,,,931374.29,799024.47,358916.31,0.1102,634.71,606.06,930739.59,0.95,-0.085,2022-05-20
2022-05-23 23:59:59,0,3,7,8,0,0,2,End of Day,,,,,,,,930611.14,798303.08,358153.16,0.1111,-763.16,-721.39,931374.29,0.95,-0.086,2022-05-23
2022-05-24 00:00:02,0,3,7,8,0,0,2,Created,3,NQ=F,Sell,Stop,-1,11915.0,0,,,,,,,,,,2022-05-24
2022-05-24 10:00:02,0,2,7,8,0,0,2,Executed,2,NQ=F,Sell,Stop,-1,11915.0,5,,,,,,,,,,2022-05-24
2022-05-24 23:59:59,0,2,7,8,0,0,2,End of Day,,,,,,,,930105.52,797824.73,333822.54,0.1117,-505.62,-478.36,930611.14,0.95,-0.087,2022-05-24
2022-05-25 00:00:03,0,2,7,8,0,0,2,Created,7,GC=F,Sell,Stop,-1,1846.2,0,,,,,,,,,,2022-05-25
2022-05-25 10:00:03,0,2,6,8,0,0,2,Executed,6,GC=F,Sell,Stop,-1,1846.2,5,,,,,,,,,,2022-05-25
2022-05-25 23:59:59,0,2,6,8,0,0,2,End of Day,,,,,,,,929912.47,797644.0,315172.49,0.1119,-193.06,-180.73,930105.52,0.94,-0.087,2022-05-25
2022-05-26 00:00:03,0,2,6,8,0,0,2,Created,6,GC=F,Sell,Stop,-2,1840.4,0,,,,,,,,,,2022-05-26
2022-05-26 10:00:03,0,2,4,8,0,0,2,Executed,4,GC=F,Sell,Stop,-2,1840.4,10,,,,,,,,,,2022-05-26
2022-05-26 23:59:59,0,2,4,8,0,0,2,End of Day,,,,,,,,934192.46,801630.38,282654.48,0.1069,4279.99,3986.38,929912.47,0.93,-0.082,2022-05-26
2022-05-27 00:00:03,0,2,4,8,0,0,2,Created,4,GC=F,Sell,Stop,-2,1848.3,0,,,,,,,,,,2022-05-27
2022-05-27 10:00:03,0,2,2,8,0,0,2,Executed,2,GC=F,Sell,Stop,-2,1848.3,10,,,,,,,,,,2022-05-27
2022-05-27 23:59:59,0,2,2,8,0,0,2,End of Day,,,,,,,,936658.5,803937.98,248164.52,0.1039,2466.04,2307.6,934192.46,0.94,-0.079,2022-05-27
2022-05-31 00:00:03,0,2,2,8,0,0,2,Created,2,GC=F,Sell,Stop,-1,1850.3,0,,,,,,,,,,2022-05-31
2022-05-31 00:00:07,0,2,2,8,0,0,2,Created,2,cash,Buy,Stop,1,1709.344,0,,,,,,,,,,2022-05-31
2022-05-31 10:00:03,0,2,1,8,0,0,2,Executed,1,GC=F,Sell,Stop,-1,1850.3,5,,,,,,,,,,2022-05-31
2022-05-31 10:00:07,0,2,1,8,0,0,3,Executed,3,cash,Buy,Stop,1,1709.344,5,,,,,,,,,,2022-05-31
2022-05-31 23:59:59,0,2,1,8,0,0,3,End of Day,,,,,,,,936109.73,803426.69,263309.63,0.1046,-548.77,-511.29,936658.5,0.93,-0.079,2022-05-31
2022-06-01 23:59:59,0,2,1,8,0,0,3,End of Day,,,,,,,,936209.17,803518.99,263409.06,0.1045,99.43,92.29,936109.73,0.93,-0.079,2022-06-01
2022-06-02 23:59:59,0,2,1,8,0,0,3,End of Day,,,,,,,,939103.61,806215.48,266303.51,0.1011,2894.45,2696.5,936209.17,0.93,-0.076,2022-06-02
2022-06-03 00:00:03,0,2,1,8,0,0,3,Created,1,GC=F,Sell,Stop,-1,1854.0,0,,,,,,,,,,2022-06-03
2022-06-03 10:00:03,0,2,0,8,0,0,3,Executed,0,GC=F,Sell,Stop,-1,1854.0,5,,,,,,,,,,2022-06-03
2022-06-03 23:59:59,0,2,0,8,0,0,3,End of Day,,,,,,,,939206.08,806311.65,247870.98,0.1009,102.47,96.17,939103.61,0.94,-0.075,2022-06-03
2022-06-06 23:59:59,0,2,0,8,0,0,3,End of Day,,,,,,,,939129.6,806240.52,247794.5,0.101,-76.48,-71.14,939206.08,0.93,-0.076,2022-06-06
2022-06-07 23:59:59,0,2,0,8,0,0,3,End of Day,,,,,,,,940287.14,807319.71,248952.04,0.0997,1157.54,1079.19,939129.6,0.93,-0.074,2022-06-07
2022-06-08 00:00:04,0,2,0,8,0,0,3,Created,8,CL=F,Sell,Stop,-1,111.2,0,,,,,,,,,,2022-06-08
2022-06-08 23:59:04,0,2,0,8,0,0,3,Canceled,8,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,2022-06-08
2022-06-08 23:59:59,0,2,0,8,0,0,3,End of Day,,,,,,,,942067.7,808985.11,250732.59,0.0976,1780.56,1665.41,940287.14,0.94,-0.072,2022-06-08
2022-06-09 00:00:04,0,2,0,8,0,0,3,Created,8,CL=F,Sell,Stop,-1,111.2,0,,,,,,,,,,2022-06-09
2022-06-09 23:59:04,0,2,0,8,0,0,3,Canceled,8,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,2022-06-09
2022-06-09 23:59:59,0,2,0,8,0,0,3,End of Day,,,,,,,,940228.28,807265.81,248893.17,0.0997,-1839.42,-1719.31,942067.7,0.93,-0.074,2022-06-09
2022-06-10 00:00:04,0,2,0,8,0,0,3,Created,8,CL=F,Sell,Stop,-1,115.23,0,,,,,,,,,,2022-06-10
2022-06-10 23:59:04,0,2,0,8,0,0,3,Canceled,8,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,2022-06-10
2022-06-10 23:59:59,0,2,0,8,0,0,3,End of Day,,,,,,,,937819.87,805018.67,246484.77,0.1026,-2408.41,-2247.14,940228.28,0.93,-0.077,2022-06-10
2022-06-13 00:00:04,0,2,0,8,0,0,3,Created,8,CL=F,Sell,Stop,-1,117.14,0,,,,,,,,,,2022-06-13
2022-06-13 23:59:04,0,2,0,8,0,0,3,Canceled,8,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,2022-06-13
2022-06-13 23:59:59,0,2,0,8,0,0,3,End of Day,,,,,,,,935857.52,803170.75,244522.42,0.1049,-1962.35,-1847.92,937819.87,0.94,-0.08,2022-06-13
2022-06-14 00:00:04,0,2,0,8,0,0,3,Created,8,CL=F,Sell,Stop,-1,117.14,0,,,,,,,,,,2022-06-14
2022-06-14 10:00:04,0,2,0,7,0,0,3,Executed,7,CL=F,Sell,Stop,-1,117.14,5,,,,,,,,,,2022-06-14
2022-06-14 23:59:59,0,2,0,7,0,0,3,End of Day,,,,,,,,934148.2,801541.26,231104.09,0.1069,-1709.33,-1629.49,935857.52,0.95,-0.082,2022-06-14
2022-06-15 00:00:02,0,2,0,7,0,0,3,Created,2,NQ=F,Buy,Stop,1,12301.501,0,,,,,,,,,,2022-06-15
2022-06-15 23:59:02,0,2,0,7,0,0,3,Canceled,2,NQ=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-06-15
2022-06-15 23:59:59,0,2,0,7,0,0,3,End of Day,,,,,,,,932735.88,800185.24,229691.78,0.1086,-1412.31,-1356.02,934148.2,0.96,-0.084,2022-06-15
2022-06-16 00:00:07,0,2,0,7,0,0,3,Created,3,cash,Buy,Stop,1,1710.058,0,,,,,,,,,,2022-06-16
2022-06-16 10:00:07,0,2,0,7,0,0,4,Executed,4,cash,Buy,Stop,1,1710.058,5,,,,,,,,,,2022-06-16
2022-06-16 23:59:59,0,2,0,7,0,0,4,End of Day,,,,,,,,932454.59,799915.82,263616.65,0.1089,-281.29,-269.42,932735.88,0.96,-0.084,2022-06-16
2022-06-17 23:59:59,0,2,0,7,0,0,4,End of Day,,,,,,,,926861.12,794566.4,258023.18,0.1156,-5593.47,-5349.43,932454.59,0.96,-0.091,2022-06-17
2022-06-21 23:59:59,0,2,0,7,0,0,4,End of Day,,,,,,,,929416.64,796989.41,260578.7,0.1125,2555.51,2423.01,926861.12,0.95,-0.088,2022-06-21
2022-06-22 00:00:07,0,2,0,7,0,0,4,Created,4,cash,Sell,Stop,-1,1709.935,0,,,,,,,,,,2022-06-22
2022-06-22 23:59:07,0,2,0,7,0,0,4,Canceled,4,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2022-06-22
2022-06-22 23:59:59,0,2,0,7,0,0,4,End of Day,,,,,,,,926253.73,793983.07,257415.8,0.1163,-3162.9,-3006.34,929416.64,0.95,-0.092,2022-06-22
2022-06-23 00:00:04,0,2,0,7,0,0,4,Created,7,CL=F,Buy,Stop,1,116.221,0,,,,,,,,,,2022-06-23
2022-06-23 00:00:07,0,2,0,7,0,0,4,Created,4,cash,Sell,Stop,-1,1709.996,0,,,,,,,,,,2022-06-23
2022-06-23 23:59:04,0,2,0,7,0,0,4,Canceled,7,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-06-23
2022-06-23 23:59:07,0,2,0,7,0,0,4,Canceled,4,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2022-06-23
2022-06-23 23:59:59,0,2,0,7,0,0,4,End of Day,,,,,,,,925601.85,793364.15,256763.91,0.1171,-651.88,-618.92,926253.73,0.95,-0.093,2022-06-23
2022-06-24 00:00:04,0,2,0,7,0,0,4,Created,7,CL=F,Buy,Stop,1,116.475,0,,,,,,,,,,2022-06-24
2022-06-24 00:00:07,0,2,0,7,0,0,4,Created,4,cash,Sell,Stop,-1,1710.058,0,,,,,,,,,,2022-06-24
2022-06-24 23:59:04,0,2,0,7,0,0,4,Canceled,7,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-06-24
2022-06-24 23:59:07,0,2,0,7,0,0,4,Canceled,4,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2022-06-24
2022-06-24 23:59:59,0,2,0,7,0,0,4,End of Day,,,,,,,,929564.0,797114.72,260726.06,0.1124,3962.15,3750.57,925601.85,0.95,-0.088,2022-06-24
2022-06-27 00:00:04,0,2,0,7,0,0,4,Created,7,CL=F,Buy,Stop,1,116.589,0,,,,,,,,,,2022-06-27
2022-06-27 00:00:07,0,2,0,7,0,0,4,Created,4,cash,Sell,Stop,-1,1710.12,0,,,,,,,,,,2022-06-27
2022-06-27 23:59:04,0,2,0,7,0,0,4,Canceled,7,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-06-27
2022-06-27 23:59:07,0,2,0,7,0,0,4,Canceled,4,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2022-06-27
2022-06-27 23:59:59,0,2,0,7,0,0,4,End of Day,,,,,,,,930534.22,798036.97,261696.28,0.1112,970.22,922.25,929564.0,0.95,-0.087,2022-06-27
2022-06-28 00:00:07,0,2,0,7,0,0,4,Created,4,cash,Sell,Stop,-1,1710.184,0,,,,,,,,,,2022-06-28
2022-06-28 23:59:07,0,2,0,7,0,0,4,Canceled,4,cash,Sell,Stop,0,0.0,0,,,,,,,,,,2022-06-28
2022-06-28 23:59:59,0,2,0,7,0,0,4,End of Day,,,,,,,,930607.47,798106.29,261769.53,0.1111,73.25,69.32,930534.22,0.95,-0.086,2022-06-28
2022-06-29 23:59:59,0,2,0,7,0,0,4,End of Day,,,,,,,,929293.73,796864.69,260455.8,0.1127,-1313.73,-1241.61,930607.47,0.95,-0.088,2022-06-29
2022-06-30 00:00:04,0,2,0,7,0,0,4,Created,7,CL=F,Buy,Stop,1,114.792,0,,,,,,,,,,2022-06-30
2022-06-30 23:59:04,0,2,0,7,0,0,4,Canceled,7,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-06-30
2022-06-30 23:59:59,0,2,0,7,0,0,4,End of Day,,,,,,,,925839.03,793581.86,257001.1,0.1168,-3454.7,-3282.83,929293.73,0.95,-0.093,2022-06-30
2022-07-01 00:00:02,0,2,0,7,0,0,4,Created,2,NQ=F,Sell,Stop,-1,11507.5,0,,,,,,,,,,2022-07-01
2022-07-01 00:00:04,0,2,0,7,0,0,4,Created,7,CL=F,Buy,Stop,1,114.885,0,,,,,,,,,,2022-07-01
2022-07-01 10:00:02,0,1,0,7,0,0,4,Executed,1,NQ=F,Sell,Stop,-1,11507.5,5,,,,,,,,,,2022-07-01
2022-07-01 23:59:04,0,1,0,7,0,0,4,Canceled,7,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-07-01
2022-07-01 23:59:59,0,1,0,7,0,0,4,End of Day,,,,,,,,927827.85,795485.65,235979.92,0.1144,1988.82,1903.8,925839.03,0.96,-0.09,2022-07-01
2022-07-05 23:59:59,0,1,0,7,0,0,4,End of Day,,,,,,,,921976.85,789901.4,230128.92,0.1215,-5851.0,-5584.25,927827.85,0.95,-0.098,2022-07-05
2022-07-06 23:59:59,0,1,0,7,0,0,4,End of Day,,,,,,,,921446.9,789393.45,229598.96,0.1222,-529.96,-507.95,921976.85,0.96,-0.098,2022-07-06
2022-07-07 00:00:04,0,1,0,7,0,0,4,Created,7,CL=F,Buy,Stop,1,115.396,0,,,,,,,,,,2022-07-07
2022-07-07 23:59:04,0,1,0,7,0,0,4,Canceled,7,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-07-07
2022-07-07 23:59:59,0,1,0,7,0,0,4,End of Day,,,,,,,,924908.99,792768.57,233061.05,0.118,3462.09,3375.13,921446.9,0.97,-0.094,2022-07-07
2022-07-08 00:00:04,0,1,0,7,0,0,4,Created,7,CL=F,Buy,Stop,1,114.782,0,,,,,,,,,,2022-07-08
2022-07-08 00:00:07,0,1,0,7,0,0,4,Created,4,cash,Buy,Stop,1,1710.984,0,,,,,,,,,,2022-07-08
2022-07-08 10:00:07,0,1,0,7,0,0,5,Executed,5,cash,Buy,Stop,1,1710.984,5,,,,,,,,,,2022-07-08
2022-07-08 23:59:04,0,1,0,7,0,0,5,Canceled,7,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-07-08
2022-07-08 23:59:59,0,1,0,7,0,0,5,End of Day,,,,,,,,926378.62,794211.31,268755.36,0.1162,1469.63,1442.74,924908.99,0.98,-0.092,2022-07-08
2022-07-11 00:00:02,0,1,0,7,0,0,5,Created,1,NQ=F,Buy,Stop,1,12149.75,0,,,,,,,,,,2022-07-11
2022-07-11 00:00:04,0,1,0,7,0,0,5,Created,7,CL=F,Buy,Stop,1,114.855,0,,,,,,,,,,2022-07-11
2022-07-11 10:00:02,0,2,0,7,0,0,5,Executed,2,NQ=F,Buy,Stop,1,12149.75,5,,,,,,,,,,2022-07-11
2022-07-11 23:59:04,0,2,0,7,0,0,5,Canceled,7,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,2022-07-11
2022-07-11 23:59:59,0,2,0,7,0,0,5,End of Day,,,,,,,,924824.33,792682.98,291505.56,0.1181,-1554.29,-1528.34,926378.62,0.98,-0.094,2022-07-11
2022-07-12 00:00:02,0,2,0,7,0,0,5,Created,2,NQ=F,Buy,Stop,1,11945.358,0,,,,,,,,,,2022-07-12
2022-07-12 00:00:04,0,2,0,7,0,0,5,Created,7,CL=F,Buy,Stop,1,114.908,0,,,,,,,,,,2022-07-12
2022-07-12 00:00:07,0,2,0,7,0,0,5,Created,5,cash,Sell,Stop,-1,1710.774,0,,,,,,,,,,2022-07-12
