date,ES=F,NQ=F,GC=F,CL=F,EURUSD=X,BTC-USD,portfolio_value,portfolio_value_eur,pos_value,ddn,exchange_rate,dayly_profit,dayly_profit_eur,ddn_eur,keep_day,portfolio_return,cagr,weekly_return,monthly_return
2024-06-20,0,34,45,4,0,22,2377797.54,2229706.3,2721225.11,0.0124,0.93,-965.73,-899.13,-0.01,1,-0.00040308787377085764,0.32660546649253097,0.00327511809175951,0.007611140314887965
2024-06-21,0,34,45,5,0,22,2356024.32,2209681.18,2707583.89,0.0217,0.93,-21530.07,-20025.12,-0.019,0,-0.008981057280951998,0.31495084183089883,0.0018190888994796817,-0.01824370742251913
2024-06-24,0,34,45,6,0,22,2346140.05,2200674.79,2705749.62,0.0261,0.93,-9642.6,-9006.39,-0.023,0,-0.004075877588820331,0.30978012839806746,-0.008846305777062358,-0.017568681859749802
2024-06-25,0,34,45,7,0,22,2361319.9,2215103.97,2729104.46,0.0195,0.94,15421.56,14429.18,-0.017,0,0.0065567070907375236,0.31547945254179965,-0.005741978510077517,-0.0012125284008993598
2024-06-26,0,34,45,9,0,22,2351931.03,2206581.59,2735869.6,0.0235,0.93,-9146.84,-8522.38,-0.021,0,-0.0038473950276927127,0.31974342835705516,-0.010750710680498377,0.01092594030072358
2024-06-27,0,34,45,9,0,22,2369399.55,2223119.3,2753338.12,0.016,0.93,17711.26,16537.71,-0.013,1,0.0074947194678625095,0.3180451261706069,-0.0028529033388650094,0.013536823147075827
2024-06-28,0,34,45,9,0,22,2357374.01,2212085.04,2741312.58,0.0212,0.94,-11784.71,-11034.26,-0.018,1,-0.0049634133444839135,0.3162245055952664,0.0011647405976030756,0.0030949931146310172
2024-07-01,0,34,45,9,0,22,2378608.19,2232140.43,2762546.76,0.012,0.93,21476.26,20055.39,-0.009,1,0.009066283455359425,0.3246194373784399,0.014306901641782832,0.019125366522815712
2024-07-02,0,34,45,10,0,22,2386158.1,2239399.91,2778444.67,0.0088,0.93,7793.24,7259.48,-0.006,0,0.003252250576367244,0.31736063930816005,0.011002445127412552,0.024435720053210153
2024-07-03,0,34,45,11,0,22,2406313.71,2258400.8,2806925.28,0.0004,0.93,20401.44,19000.88,0.0,0,0.008484813237310318,0.32059374499519544,0.023334653392415583,0.0387485419230823
2024-07-05,0,34,45,11,0,22,2417214.89,2268773.33,2817826.45,0.0,0.93,11148.83,10372.53,0.0,1,0.004592865004298785,0.3293793321225722,0.02043279892885186,0.03505790429390243
2024-07-08,0,34,45,8,0,22,2404076.06,2256847.23,2780069.41,0.0055,0.93,-12892.94,-11926.1,-0.005,0,-0.005256629140646729,0.33398437280610604,0.020139583132689043,0.02891787249255251
2024-07-09,0,34,45,8,0,22,2412558.3,2264909.38,2788551.64,0.0019,0.92,8728.1,8062.15,-0.002,1,0.003572306487045651,0.33362337912317086,0.014645606164375269,0.018723204639092828
2024-07-10,0,34,45,7,0,22,2432392.61,2283450.73,2800209.96,0.0,0.92,20082.05,18541.35,0.0,0,0.008186354016512576,0.3413039515196883,0.0195797096045206,0.024760149467389247
2024-07-11,0,34,45,7,0,22,2419123.28,2271407.8,2786940.62,0.0055,0.92,-13024.17,-12042.93,-0.005,1,-0.005274004751571804,0.3309408749226017,0.005820891615638479,0.034934009049733206
2024-07-12,0,30,59,7,0,22,2427587.29,2279445.35,2968004.64,0.002,0.92,8707.32,8037.55,-0.002,0,0.003538576384214398,0.32371797936070346,0.004766602995554092,0.035917328610678645
2024-07-15,0,30,59,7,0,22,2466884.26,2315811.45,3007301.62,0.0,0.92,39539.98,36366.1,0.0,1,0.01595392493178216,0.3231712376348106,0.02597715706798298,0.05400429279397767
2024-07-16,0,30,59,7,0,31,2491755.96,2338871.05,3148830.26,0.0,0.92,25101.61,23059.6,0.0,0,0.009957460051421618,0.3397748801289422,0.03236231063235895,0.05153300166050423
2024-07-17,0,31,59,5,0,31,2445037.24,2296222.2,3127138.54,0.0191,0.92,-46493.9,-42648.85,-0.019,0,-0.01823480178610093,0.31984485322751177,0.005941154829745443,0.04082322796307547
2024-07-18,0,27,59,5,0,31,2437243.43,2289280.34,2959170.74,0.0224,0.92,-7568.37,-6941.86,-0.022,0,-0.0030231656152441833,0.3063543744456081,0.008191993966073063,0.03121054526010958
2024-07-19,0,27,58,5,0,31,2409761.91,2264362.7,2907559.97,0.034,0.91,-27260.4,-24917.64,-0.033,0,-0.010884486082643585,0.2955121143590963,-0.00623106850078492,0.01687367935371331
2024-07-22,0,24,58,0,0,31,2427287.49,2280641.67,2766436.55,0.0266,0.92,17746.61,16278.96,-0.026,0,0.007189206040180585,0.3180219611577272,-0.014995787392386495,0.02290154825116575
2024-07-23,0,24,58,0,0,31,2420670.56,2274773.06,2759819.62,0.0294,0.92,-6396.29,-5868.6,-0.028,1,-0.002573227560119018,0.3173775936328126,-0.02752647500392713,0.02073140856481759
2024-07-24,0,24,58,0,0,31,2387628.19,2244629.41,2726777.25,0.0436,0.92,-32825.86,-30143.66,-0.042,1,-0.013251277909894,0.308300933909996,-0.0225429511277202,0.016461187935875587
2024-07-25,0,22,58,0,0,31,2345460.69,2205962.06,2607579.75,0.0624,0.92,-41956.75,-38667.35,-0.06,0,-0.017226607576170005,0.2870299574754296,-0.03674639308864602,0.0033104579485259134
2024-07-26,0,20,53,0,0,31,2381727.73,2239618.25,2449434.79,0.0462,0.92,36481.7,33656.19,-0.044,0,0.015256921508432386,0.30138577215328555,-0.010604985497570052,0.012010672366220776
2024-07-29,0,18,49,0,0,31,2374735.43,2233372.48,2270693.49,0.0493,0.92,-6777.47,-6245.77,-0.047,0,-0.0027887654514335836,0.30737995553978603,-0.02058295698918422,0.013069301942479905
2024-07-30,0,18,47,0,0,31,2374151.24,2233032.48,2222501.3,0.0495,0.92,-369.03,-340.0,-0.047,0,-0.0001522361375205783,0.2941048021774162,-0.01816196556658578,0.005422346337096817
2024-07-31,0,17,46,0,0,31,2393450.29,2251070.56,2180007.85,0.0411,0.92,19516.24,18038.08,-0.039,0,0.008077840408304393,0.299210879021921,0.003167152751612612,0.018463600089885124
2024-08-01,0,16,46,0,0,31,2386684.44,2245014.66,2134060.5,0.044,0.92,-6550.11,-6055.9,-0.042,0,-0.002690231087203232,0.3043475171893324,0.017703529240579385,0.006707085547322467
2024-08-02,0,15,46,0,0,26,2343629.79,2205442.17,1991867.82,0.0632,0.92,-42832.94,-39572.5,-0.06,0,-0.01762682921634029,0.3007914698369857,-0.01518022148419329,-0.014171994245385067
2024-08-05,0,12,46,0,0,24,2281580.06,2148127.47,1796258.97,0.0921,0.93,-61828.81,-57314.69,-0.089,0,-0.02598784986504532,0.27718819977382214,-0.03837930589780503,-0.048644657347740705
2024-08-06,0,8,29,0,0,9,2287288.16,2153588.69,1084564.8,0.0894,0.92,5958.64,5461.22,-0.086,0,0.0025423165413920312,0.2807392956380653,-0.03568475321889242,-0.05069520581064746
2024-08-07,0,8,28,0,0,8,2282691.42,2149621.68,1044847.94,0.0916,0.91,-4344.27,-3967.01,-0.088,0,-0.001842046263717978,0.27622776253961634,-0.04560463989091479,-0.04728062293371871
2024-08-08,0,7,27,0,0,7,2308165.17,2173169.19,999741.68,0.0795,0.92,25728.52,23547.51,-0.076,0,0.010954257774326015,0.2907036437230843,-0.03196015102938554,-0.039898671646438344
2024-08-09,0,7,27,0,0,7,2310946.67,2175947.46,1002523.18,0.0782,0.92,3036.13,2778.27,-0.075,1,0.0012784416477025218,0.2997629448071929,-0.01305488016534273,-0.0468065840152484
2024-08-12,0,7,28,0,0,7,2317529.71,2182210.09,1033521.29,0.0752,0.92,6836.12,6262.63,-0.072,0,0.0028781163677544797,0.30349800901621693,0.01581108606745707,-0.038654462895922115
2024-08-13,0,7,28,0,0,7,2326997.3,2191116.84,1042988.88,0.0708,0.92,9720.66,8906.75,-0.067,1,0.004081527274030661,0.31092176344471767,0.0173502968000957,-0.03811151200610585
2024-08-14,0,7,29,0,0,7,2316591.57,2181832.37,1057268.15,0.0756,0.91,-10153.73,-9284.47,-0.072,0,-0.00423732309957503,0.3023382229667827,0.014955019964238647,-0.05830276003746304
2024-08-15,0,7,35,0,0,7,2325492.09,2190155.26,1213306.67,0.0715,0.91,9152.67,8322.89,-0.068,0,0.0038146331104251807,0.31484316713507543,0.007815395300337813,-0.06444558697845948
2024-08-16,0,24,36,0,0,7,2345195.7,2208269.1,1923023.78,0.0625,0.91,19949.16,18113.84,-0.059,0,0.008270573475233967,0.33274220143019007,0.014807527127869258,-0.03794021171712458
2024-08-19,0,27,38,0,0,7,2360496.27,2222433.97,2106293.35,0.0556,0.91,15542.73,14164.87,-0.052,0,0.006414467330996931,0.3570241787700317,0.01834387809111171,-0.02850257877088347
2024-08-20,0,27,38,0,0,7,2360827.85,2222955.2,2106624.93,0.0555,0.91,574.66,521.23,-0.052,1,0.00023453115234728372,0.3605179254089569,0.014496881969428332,-0.0173835615358926
2024-08-21,0,32,41,0,0,7,2369100.15,2230634.57,2388297.23,0.0518,0.9,8513.72,7679.37,-0.049,0,0.0034545770423082267,0.35525046988451436,0.02218878211131159,-0.021118190533764958
2024-08-22,0,32,41,0,0,7,2334694.56,2199930.75,2353891.64,0.0673,0.9,-34166.98,-30703.81,-0.063,1,-0.013764612282503919,0.34174719174809876,0.00460953671838249,-0.03230957525614986
2024-08-23,0,32,41,0,0,7,2365586.98,2227839.98,2384784.06,0.0533,0.9,31133.75,27909.23,-0.05,1,0.01268641297004458,0.3417276294260172,0.009025376213193104,-0.006371884376211279
2024-08-26,0,32,41,0,0,7,2354932.82,2218470.27,2374129.9,0.0581,0.9,-10416.46,-9369.71,-0.054,1,-0.004205737433619405,0.34721137120965306,-0.001594828551423233,0.0066489857663393215
2024-08-27,0,32,41,9,0,27,2338358.41,2203842.52,2678699.32,0.0656,0.89,-16365.44,-14627.76,-0.061,0,-0.006593620026289604,0.3391186520355136,-0.00842297973006012,-0.015201555768382669
2024-08-28,0,32,41,8,0,27,2313595.13,2181846.85,2646383.17,0.077,0.9,-24557.5,-21995.67,-0.072,0,-0.009980599702741011,0.32449598136490476,-0.021858156475109358,-0.022393390019690096
2024-08-29,0,32,41,5,0,27,2324879.1,2192126.74,2635356.15,0.0718,0.89,11490.79,10279.89,-0.067,0,0.0047115543421392125,0.3127124151236095,-0.003381989850466227,-0.017529599540030305
2024-08-30,0,32,41,5,0,27,2323873.15,2191406.77,2634350.19,0.0722,0.9,-800.96,-719.97,-0.067,1,-0.0003284344772876979,0.31012752462461934,-0.016396837297798506,-0.025935874425622396
2024-09-03,0,32,41,5,0,27,2272095.44,2144856.24,2582572.48,0.0967,0.9,-51580.11,-46550.54,-0.09,1,-0.021242304549419555,0.2919695444227459,-0.033433404413598655,-0.04448794788783872
2024-09-04,0,32,41,0,0,24,2272622.12,2145513.63,2514157.35,0.0964,0.9,727.56,657.39,-0.09,0,0.0003064960661418592,0.29218345727188044,-0.026533288321167192,-0.02655462260535657
2024-09-05,0,32,41,0,0,24,2271373.08,2144564.72,2512908.3,0.097,0.91,-1048.43,-948.9,-0.091,1,-0.00044227637929272756,0.29254707393006263,-0.01699496499771891,-0.0010090491196039775
2024-09-06,0,28,46,0,0,24,2222641.42,2100763.1,2439626.02,0.1211,0.9,-48534.18,-43801.62,-0.113,0,-0.020424480357953523,0.2776072210975473,-0.042130999697811644,-0.02397584601894953
2024-09-09,0,20,46,0,0,24,2249587.2,2125195.18,2172211.79,0.1077,0.9,27146.76,24432.08,-0.101,0,0.011630097653562155,0.2921028589081648,-0.03017246756696179,-0.010503702101669399
2024-09-10,0,20,46,0,0,24,2264307.24,2138653.03,2186931.83,0.1004,0.9,14921.0,13457.85,-0.094,1,0.00633252424372599,0.298389087420326,-0.0025976387738162465,-0.015125435632269424
2024-09-11,0,21,46,0,0,24,2279350.24,2152463.45,2240195.27,0.0932,0.91,15243.29,13810.42,-0.087,0,0.006457531823196305,0.300290202771769,0.0035533969832381995,-0.00994634545677564
2024-09-12,0,30,46,0,0,24,2312159.6,2182413.23,2619396.63,0.0777,0.91,33007.61,29949.78,-0.072,0,0.013914187485970952,0.31851336956818044,0.01790986084850188,0.0010897256614408324
2024-09-13,0,30,46,0,0,24,2342718.24,2210347.23,2649955.27,0.0636,0.91,30757.88,27934.0,-0.058,1,0.012799592495138956,0.328541558796534,0.05113393370159436,0.009807790882549128
2024-09-16,0,30,46,0,0,24,2325050.96,2194578.26,2632287.99,0.0717,0.9,-17468.67,-15768.97,-0.066,1,-0.007134159640610038,0.3152797081121933,0.032369676407422165,0.0069109543415141195
2024-09-17,0,30,46,0,0,24,2328176.98,2197575.66,2635414.01,0.0703,0.9,3323.65,2997.4,-0.064,1,0.0013658205107711652,0.3164043992395166,0.02740297267446734,0.004462141741860104
2024-09-18,0,30,46,0,0,24,2332158.41,2201330.79,2639395.44,0.0684,0.9,4179.28,3755.13,-0.062,1,0.0017087602799532586,0.3171911134571176,0.022654201131224294,-0.002099671453420604
2024-09-19,0,30,47,0,0,24,2376587.16,2241453.74,2709489.19,0.0485,0.9,44629.15,40122.94,-0.043,0,0.01822667914439169,0.33484066529947365,0.02696669278964503,0.009712540359974153
2024-09-20,0,30,47,0,0,24,2390257.8,2253933.87,2723159.83,0.0425,0.9,13871.44,12480.13,-0.038,1,0.005567873107209298,0.3472812698764344,0.019734973401715372,0.015045882314836168
2024-09-23,0,30,47,0,0,24,2410336.01,2272102.9,2743238.04,0.0338,0.9,20280.2,18169.03,-0.029,1,0.008061030645943434,0.3711385581531723,0.034930163688268845,0.019652335918471375
2024-09-24,0,30,47,0,0,24,2431876.4,2291584.69,2764778.43,0.0246,0.9,21743.31,19481.79,-0.021,1,0.008574343177855104,0.37843839625291387,0.042138686355352784,0.0419912913788304
2024-09-25,0,30,49,0,0,24,2431577.04,2291496.22,2817615.07,0.0247,0.9,-98.3,-88.47,-0.021,0,-3.86064719256618e-05,0.37947837620831193,0.04039131960347386,0.029266271936860155
2024-09-26,0,30,53,0,0,26,2456947.8,2314345.16,2974763.25,0.0142,0.89,25570.68,22848.94,-0.011,0,0.009971188169797696,0.39689184050705506,0.03213582862887987,0.043443197540277256
2024-09-27,0,30,53,0,0,26,2439065.03,2298455.48,2956880.48,0.0216,0.9,-17686.84,-15889.68,-0.018,1,-0.006865734754966324,0.3889836383895221,0.019702220766704248,0.043171082811600536
2024-09-30,0,30,53,0,0,26,2424306.0,2285425.46,2942121.45,0.0278,0.89,-14563.9,-13030.03,-0.023,1,-0.005669033015161973,0.3772982090819852,0.005972157105598841,0.047482649499179574
2024-10-01,0,30,55,0,0,28,2410404.58,2273151.12,3006202.27,0.0338,0.9,-13710.21,-12274.34,-0.029,0,-0.005370702398668437,0.37306943404749526,-0.0079728884709247,0.037400392758371925
